m,n,quotient,rank_resolution,torsion_size,lift_argument,M_MAX_scan,date
55,48,E_3,modular_symbol,4,naive,100,2026-04-29
56,3,E_3,ellrank,4,naive,100,2026-04-29
56,5,E_3,ellrank,4,naive,100,2026-04-29
56,13,E_3,modular_symbol,4,naive,100,2026-04-29
56,17,E_3,ellrank,4,naive,100,2026-04-29
56,19,E_3,ellrank,4,naive,100,2026-04-29
56,23,E_3,modular_symbol,4,naive,100,2026-04-29
56,29,E_3,modular_symbol,4,naive,100,2026-04-29
56,33,E_3,ellrank,4,naive,100,2026-04-29
56,45,E_3,modular_symbol,4,naive,100,2026-04-29
56,47,E_3,modular_symbol,4,naive,100,2026-04-29
56,53,E_3,ellrank,4,naive,100,2026-04-29
56,55,E_3,modular_symbol,4,naive,100,2026-04-29
57,2,E_uV,ellrank,8,refined,100,2026-04-29
57,4,E_3,ellrank,4,naive,100,2026-04-29
57,20,E_3,modular_symbol,4,naive,100,2026-04-29
57,22,E_3,modular_symbol,4,naive,100,2026-04-29
57,26,E_3,modular_symbol,4,naive,100,2026-04-29
57,28,E_3,ellrank,4,naive,100,2026-04-29
57,44,E_3,ellrank,4,naive,100,2026-04-29
57,46,E_uV,ellrank,8,refined,100,2026-04-29
57,52,E_3,modular_symbol,4,naive,100,2026-04-29
58,1,E_3,modular_symbol,4,naive,100,2026-04-29
58,3,E_3,ellrank,4,naive,100,2026-04-29
58,21,E_uV,ellrank,8,refined,100,2026-04-29
58,23,E_3,ellrank,4,naive,100,2026-04-29
58,25,E_3,modular_symbol,4,naive,100,2026-04-29
58,27,E_3,ellrank,4,naive,100,2026-04-29
58,31,E_3,modular_symbol,4,naive,100,2026-04-29
58,33,E_3,ellrank,4,naive,100,2026-04-29
58,35,E_3,modular_symbol,4,naive,100,2026-04-29
58,47,E_uV,ellrank,8,refined,100,2026-04-29
58,49,E_uV,ellrank,8,refined,100,2026-04-29
58,53,E_3,ellrank,4,naive,100,2026-04-29
58,55,E_3,modular_symbol,4,naive,100,2026-04-29
59,4,E_3,ellrank,4,naive,100,2026-04-29
59,6,E_uV,ellrank,8,refined,100,2026-04-29
59,8,E_3,modular_symbol,4,naive,100,2026-04-29
59,10,E_3,modular_symbol,4,naive,100,2026-04-29
59,12,E_3,modular_symbol,4,naive,100,2026-04-29
59,14,E_3,ellrank,4,naive,100,2026-04-29
59,16,E_3,ellrank,4,naive,100,2026-04-29
59,20,E_3,modular_symbol,4,naive,100,2026-04-29
59,26,E_3,ellrank,4,naive,100,2026-04-29
59,30,E_3,ellrank,4,naive,100,2026-04-29
59,34,E_uV,ellrank,8,refined,100,2026-04-29
59,38,E_3,modular_symbol,4,naive,100,2026-04-29
59,44,E_3,modular_symbol,4,naive,100,2026-04-29
59,52,E_uV,ellrank,8,refined,100,2026-04-29
59,54,E_3,ellrank,4,naive,100,2026-04-29
59,58,E_3,ellrank,4,naive,100,2026-04-29
60,7,E_3,modular_symbol,4,naive,100,2026-04-29
60,11,E_3,modular_symbol,4,naive,100,2026-04-29
60,19,E_3,modular_symbol,4,naive,100,2026-04-29
60,31,E_3,modular_symbol,4,naive,100,2026-04-29
60,47,E_uV,ellrank,8,refined,100,2026-04-29
60,59,E_3,modular_symbol,4,naive,100,2026-04-29
61,2,E_3,modular_symbol,4,naive,100,2026-04-29
61,4,E_uV,ellrank,8,refined,100,2026-04-29
61,6,E_3,ellrank,4,naive,100,2026-04-29
61,8,E_3,ellrank,4,naive,100,2026-04-29
61,16,E_3,modular_symbol,4,naive,100,2026-04-29
61,22,E_3,ellrank,4,naive,100,2026-04-29
61,24,E_3,ellrank,4,naive,100,2026-04-29
61,26,E_3,ellrank,4,naive,100,2026-04-29
61,30,E_3,modular_symbol,4,naive,100,2026-04-29
61,36,E_3,modular_symbol,4,naive,100,2026-04-29
61,42,E_3,modular_symbol,4,naive,100,2026-04-29
61,46,E_3,modular_symbol,4,naive,100,2026-04-29
61,48,E_3,modular_symbol,4,naive,100,2026-04-29
61,60,E_3,modular_symbol,4,naive,100,2026-04-29
62,3,E_3,ellrank,4,naive,100,2026-04-29
62,7,E_3,ellrank,4,naive,100,2026-04-29
62,9,E_3,ellrank,4,naive,100,2026-04-29
62,19,E_uV,ellrank,8,refined,100,2026-04-29
62,23,E_uV,ellrank,8,refined,100,2026-04-29
62,29,E_3,modular_symbol,4,naive,100,2026-04-29
62,35,E_uV,ellrank,8,refined,100,2026-04-29
62,37,E_3,ellrank,4,naive,100,2026-04-29
62,39,E_3,ellrank,4,naive,100,2026-04-29
62,41,E_uV,ellrank,8,refined,100,2026-04-29
62,43,E_uV,ellrank,8,refined,100,2026-04-29
62,45,E_3,modular_symbol,4,naive,100,2026-04-29
62,47,E_3,ellrank,4,naive,100,2026-04-29
62,49,E_uV,ellrank,8,refined,100,2026-04-29
62,55,E_3,modular_symbol,4,naive,100,2026-04-29
62,57,E_3,ellrank,4,naive,100,2026-04-29
63,2,E_3,ellrank,4,naive,100,2026-04-29
63,4,E_3,modular_symbol,4,naive,100,2026-04-29
63,16,E_3,ellrank,4,naive,100,2026-04-29
63,32,E_3,modular_symbol,4,naive,100,2026-04-29
63,34,E_3,ellrank,4,naive,100,2026-04-29
63,50,E_uV,ellrank,8,refined,100,2026-04-29
63,58,E_3,modular_symbol,4,naive,100,2026-04-29
64,1,E_3,ellrank,4,naive,100,2026-04-29
64,3,E_3,ellrank,4,naive,100,2026-04-29
64,9,E_3,ellrank,4,naive,100,2026-04-29
64,11,E_3,ellrank,4,naive,100,2026-04-29
64,13,E_3,modular_symbol,4,naive,100,2026-04-29
64,15,E_3,modular_symbol,4,naive,100,2026-04-29
64,21,E_3,ellrank,4,naive,100,2026-04-29
64,25,E_3,ellrank,4,naive,100,2026-04-29
64,31,E_3,ellrank,4,naive,100,2026-04-29
64,37,E_3,ellrank,4,naive,100,2026-04-29
64,41,E_3,ellrank,4,naive,100,2026-04-29
64,43,E_3,modular_symbol,4,naive,100,2026-04-29
64,47,E_3,ellrank,4,naive,100,2026-04-29
64,51,E_3,ellrank,4,naive,100,2026-04-29
64,53,E_3,ellrank,4,naive,100,2026-04-29
64,59,E_3,modular_symbol,4,naive,100,2026-04-29
64,63,E_3,modular_symbol,4,naive,100,2026-04-29
65,2,E_3,modular_symbol,4,naive,100,2026-04-29
65,4,E_3,modular_symbol,4,naive,100,2026-04-29
65,8,E_3,modular_symbol,4,naive,100,2026-04-29
65,14,E_3,modular_symbol,4,naive,100,2026-04-29
65,22,E_uV,ellrank,8,refined,100,2026-04-29
65,36,E_3,modular_symbol,4,naive,100,2026-04-29
65,44,E_3,modular_symbol,4,naive,100,2026-04-29
65,58,E_3,modular_symbol,4,naive,100,2026-04-29
65,64,E_3,modular_symbol,4,naive,100,2026-04-29
66,1,E_3,ellrank,4,naive,100,2026-04-29
66,7,E_uV,ellrank,8,refined,100,2026-04-29
66,17,E_3,modular_symbol,4,naive,100,2026-04-29
66,19,E_3,ellrank,4,naive,100,2026-04-29
66,25,E_3,ellrank,4,naive,100,2026-04-29
66,31,E_3,modular_symbol,4,naive,100,2026-04-29
66,37,E_uV,ellrank,8,refined,100,2026-04-29
66,41,E_3,modular_symbol,4,naive,100,2026-04-29
66,43,E_3,ellrank,4,naive,100,2026-04-29
66,47,E_3,modular_symbol,4,naive,100,2026-04-29
66,49,E_3,ellrank,4,naive,100,2026-04-29
66,53,E_3,ellrank,4,naive,100,2026-04-29
66,61,E_uV,ellrank,8,refined,100,2026-04-29
66,65,E_3,modular_symbol,4,naive,100,2026-04-29
67,2,E_uV,ellrank,8,refined,100,2026-04-29
67,4,E_uV,ellrank,8,refined,100,2026-04-29
67,6,E_uV,ellrank,8,refined,100,2026-04-29
67,8,E_3,ellrank,4,naive,100,2026-04-29
67,14,E_3,ellrank,4,naive,100,2026-04-29
67,16,E_uV,ellrank,8,refined,100,2026-04-29
67,18,E_3,ellrank,4,naive,100,2026-04-29
67,22,E_uV,ellrank,8,refined,100,2026-04-29
67,24,E_uV,ellrank,8,refined,100,2026-04-29
67,26,E_3,modular_symbol,4,naive,100,2026-04-29
67,28,E_uV,ellrank,8,refined,100,2026-04-29
67,30,E_3,ellrank,4,naive,100,2026-04-29
67,32,E_3,ellrank,4,naive,100,2026-04-29
67,34,E_3,ellrank,4,naive,100,2026-04-29
67,42,E_3,ellrank,4,naive,100,2026-04-29
67,54,E_3,ellrank,4,naive,100,2026-04-29
67,62,E_3,ellrank,4,naive,100,2026-04-29
68,5,E_3,modular_symbol,4,naive,100,2026-04-29
68,13,E_3,modular_symbol,4,naive,100,2026-04-29
68,15,E_3,modular_symbol,4,naive,100,2026-04-29
68,21,E_3,modular_symbol,4,naive,100,2026-04-29
68,25,E_3,modular_symbol,4,naive,100,2026-04-29
68,27,E_3,ellrank,4,naive,100,2026-04-29
68,29,E_3,ellrank,4,naive,100,2026-04-29
68,39,E_3,modular_symbol,4,naive,100,2026-04-29
68,41,E_3,ellrank,4,naive,100,2026-04-29
68,47,E_3,modular_symbol,4,naive,100,2026-04-29
68,49,E_uV,ellrank,8,refined,100,2026-04-29
68,53,E_3,modular_symbol,4,naive,100,2026-04-29
68,55,E_3,modular_symbol,4,naive,100,2026-04-29
68,59,E_3,modular_symbol,4,naive,100,2026-04-29
68,61,E_3,modular_symbol,4,naive,100,2026-04-29
68,63,E_3,modular_symbol,4,naive,100,2026-04-29
68,65,E_3,modular_symbol,4,naive,100,2026-04-29
69,14,E_3,modular_symbol,4,naive,100,2026-04-29
69,20,E_3,modular_symbol,4,naive,100,2026-04-29
69,26,E_3,modular_symbol,4,naive,100,2026-04-29
69,32,E_uV,ellrank,8,refined,100,2026-04-29
69,52,E_3,modular_symbol,4,naive,100,2026-04-29
69,56,E_uV,ellrank,8,refined,100,2026-04-29
69,58,E_3,modular_symbol,4,naive,100,2026-04-29
69,68,E_3,modular_symbol,4,naive,100,2026-04-29
70,3,E_3,modular_symbol,4,naive,100,2026-04-29
70,11,E_uV,ellrank,8,refined,100,2026-04-29
70,13,E_3,modular_symbol,4,naive,100,2026-04-29
70,17,E_uV,ellrank,8,refined,100,2026-04-29
70,23,E_3,modular_symbol,4,naive,100,2026-04-29
70,33,E_3,modular_symbol,4,naive,100,2026-04-29
70,47,E_3,modular_symbol,4,naive,100,2026-04-29
70,51,E_uV,ellrank,8,refined,100,2026-04-29
70,57,E_3,modular_symbol,4,naive,100,2026-04-29
70,59,E_3,modular_symbol,4,naive,100,2026-04-29
70,61,E_3,modular_symbol,4,naive,100,2026-04-29
70,67,E_uV,ellrank,8,refined,100,2026-04-29
70,69,E_3,modular_symbol,4,naive,100,2026-04-29
71,4,E_3,ellrank,4,naive,100,2026-04-29
71,6,E_3,ellrank,4,naive,100,2026-04-29
71,10,E_3,ellrank,4,naive,100,2026-04-29
71,14,E_3,ellrank,4,naive,100,2026-04-29
71,16,E_3,ellrank,4,naive,100,2026-04-29
71,18,E_3,ellrank,4,naive,100,2026-04-29
71,22,E_uV,ellrank,8,refined,100,2026-04-29
71,26,E_3,ellrank,4,naive,100,2026-04-29
71,28,E_3,modular_symbol,4,naive,100,2026-04-29
71,30,E_3,ellrank,4,naive,100,2026-04-29
71,32,E_3,ellrank,4,naive,100,2026-04-29
71,36,E_3,modular_symbol,4,naive,100,2026-04-29
71,38,E_3,modular_symbol,4,naive,100,2026-04-29
71,42,E_3,ellrank,4,naive,100,2026-04-29
71,48,E_3,modular_symbol,4,naive,100,2026-04-29
71,50,E_3,modular_symbol,4,naive,100,2026-04-29
71,52,E_uV,ellrank,8,refined,100,2026-04-29
71,56,E_3,ellrank,4,naive,100,2026-04-29
71,58,E_3,ellrank,4,naive,100,2026-04-29
71,60,E_3,modular_symbol,4,naive,100,2026-04-29
71,66,E_uV,ellrank,8,refined,100,2026-04-29
71,68,E_3,modular_symbol,4,naive,100,2026-04-29
72,13,E_3,ellrank,4,naive,100,2026-04-29
72,17,E_3,ellrank,4,naive,100,2026-04-29
72,19,E_3,ellrank,4,naive,100,2026-04-29
72,35,E_uV,ellrank,8,refined,100,2026-04-29
72,49,E_uV,ellrank,8,refined,100,2026-04-29
72,53,E_3,modular_symbol,4,naive,100,2026-04-29
73,2,E_3,ellrank,4,naive,100,2026-04-29
73,6,E_3,modular_symbol,4,naive,100,2026-04-29
73,16,E_3,modular_symbol,4,naive,100,2026-04-29
73,18,E_3,ellrank,4,naive,100,2026-04-29
73,22,E_3,ellrank,4,naive,100,2026-04-29
73,34,E_3,ellrank,4,naive,100,2026-04-29
73,42,E_uV,ellrank,8,refined,100,2026-04-29
73,44,E_3,modular_symbol,4,naive,100,2026-04-29
73,46,E_3,modular_symbol,4,naive,100,2026-04-29
73,54,E_3,modular_symbol,4,naive,100,2026-04-29
73,58,E_uV,ellrank,8,refined,100,2026-04-29
73,70,E_uV,ellrank,8,refined,100,2026-04-29
74,1,E_uV,ellrank,8,refined,100,2026-04-29
74,5,E_3,modular_symbol,4,naive,100,2026-04-29
74,7,E_uV,ellrank,8,refined,100,2026-04-29
74,9,E_3,ellrank,4,naive,100,2026-04-29
74,15,E_3,modular_symbol,4,naive,100,2026-04-29
74,17,E_3,ellrank,4,naive,100,2026-04-29
74,19,E_3,ellrank,4,naive,100,2026-04-29
74,21,E_3,modular_symbol,4,naive,100,2026-04-29
74,23,E_uV,ellrank,8,refined,100,2026-04-29
74,25,E_3,modular_symbol,4,naive,100,2026-04-29
74,31,E_3,modular_symbol,4,naive,100,2026-04-29
74,35,E_uV,ellrank,8,refined,100,2026-04-29
74,39,E_uV,ellrank,8,refined,100,2026-04-29
74,41,E_3,ellrank,4,naive,100,2026-04-29
74,43,E_3,ellrank,4,naive,100,2026-04-29
74,45,E_3,ellrank,4,naive,100,2026-04-29
74,47,E_uV,ellrank,8,refined,100,2026-04-29
74,49,E_3,ellrank,4,naive,100,2026-04-29
74,53,E_uV,ellrank,8,refined,100,2026-04-29
74,59,E_3,ellrank,4,naive,100,2026-04-29
74,63,E_uV,ellrank,8,refined,100,2026-04-29
74,65,E_3,modular_symbol,4,naive,100,2026-04-29
74,69,E_3,ellrank,4,naive,100,2026-04-29
74,71,E_uV,ellrank,8,refined,100,2026-04-29
74,73,E_uV,ellrank,8,refined,100,2026-04-29
75,2,E_3,modular_symbol,4,naive,100,2026-04-29
75,16,E_3,modular_symbol,4,naive,100,2026-04-29
75,22,E_3,ellrank,4,naive,100,2026-04-29
75,26,E_3,modular_symbol,4,naive,100,2026-04-29
75,28,E_3,modular_symbol,4,naive,100,2026-04-29
75,32,E_3,modular_symbol,4,naive,100,2026-04-29
75,34,E_uV,ellrank,8,refined,100,2026-04-29
75,38,E_uV,ellrank,8,refined,100,2026-04-29
75,46,E_3,modular_symbol,4,naive,100,2026-04-29
75,52,E_3,modular_symbol,4,naive,100,2026-04-29
76,1,E_3,ellrank,4,naive,100,2026-04-29
76,3,E_3,modular_symbol,4,naive,100,2026-04-29
76,7,E_3,modular_symbol,4,naive,100,2026-04-29
76,11,E_3,ellrank,4,naive,100,2026-04-29
76,17,E_3,modular_symbol,4,naive,100,2026-04-29
76,21,E_3,modular_symbol,4,naive,100,2026-04-29
76,23,E_3,ellrank,4,naive,100,2026-04-29
76,25,E_3,ellrank,4,naive,100,2026-04-29
76,27,E_3,modular_symbol,4,naive,100,2026-04-29
76,33,E_3,modular_symbol,4,naive,100,2026-04-29
76,35,E_3,modular_symbol,4,naive,100,2026-04-29
76,37,E_3,ellrank,4,naive,100,2026-04-29
76,39,E_3,modular_symbol,4,naive,100,2026-04-29
76,45,E_uV,ellrank,8,refined,100,2026-04-29
76,47,E_3,ellrank,4,naive,100,2026-04-29
76,49,E_3,ellrank,4,naive,100,2026-04-29
76,63,E_3,modular_symbol,4,naive,100,2026-04-29
76,67,E_uV,ellrank,8,refined,100,2026-04-29
76,73,E_uV,ellrank,8,refined,100,2026-04-29
77,2,E_3,ellrank,4,naive,100,2026-04-29
77,4,E_3,modular_symbol,4,naive,100,2026-04-29
77,6,E_uV,ellrank,8,refined,100,2026-04-29
77,8,E_3,ellrank,4,naive,100,2026-04-29
77,10,E_3,modular_symbol,4,naive,100,2026-04-29
77,30,E_3,modular_symbol,4,naive,100,2026-04-29
77,34,E_3,ellrank,4,naive,100,2026-04-29
77,38,E_3,ellrank,4,naive,100,2026-04-29
77,50,E_uV,ellrank,8,refined,100,2026-04-29
77,58,E_3,modular_symbol,4,naive,100,2026-04-29
77,60,E_3,modular_symbol,4,naive,100,2026-04-29
77,72,E_3,modular_symbol,4,naive,100,2026-04-29
77,74,E_3,modular_symbol,4,naive,100,2026-04-29
77,76,E_3,modular_symbol,4,naive,100,2026-04-29
78,5,E_uV,ellrank,8,refined,100,2026-04-29
78,11,E_uV,ellrank,8,refined,100,2026-04-29
78,23,E_3,ellrank,4,naive,100,2026-04-29
78,25,E_3,modular_symbol,4,naive,100,2026-04-29
78,29,E_3,modular_symbol,4,naive,100,2026-04-29
78,37,E_3,ellrank,4,naive,100,2026-04-29
78,41,E_3,ellrank,4,naive,100,2026-04-29
78,43,E_3,modular_symbol,4,naive,100,2026-04-29
78,47,E_3,modular_symbol,4,naive,100,2026-04-29
78,49,E_uV,ellrank,8,refined,100,2026-04-29
78,53,E_3,modular_symbol,4,naive,100,2026-04-29
78,55,E_uV,ellrank,8,refined,100,2026-04-29
78,61,E_3,modular_symbol,4,naive,100,2026-04-29
78,67,E_3,modular_symbol,4,naive,100,2026-04-29
78,77,E_3,modular_symbol,4,naive,100,2026-04-29
79,2,E_3,modular_symbol,4,naive,100,2026-04-29
79,6,E_uV,ellrank,8,refined,100,2026-04-29
79,8,E_uV,ellrank,8,refined,100,2026-04-29
79,10,E_uV,ellrank,8,refined,100,2026-04-29
79,18,E_3,ellrank,4,naive,100,2026-04-29
79,20,E_uV,ellrank,8,refined,100,2026-04-29
79,22,E_3,modular_symbol,4,naive,100,2026-04-29
79,26,E_3,ellrank,4,naive,100,2026-04-29
79,30,E_uV,ellrank,8,refined,100,2026-04-29
79,32,E_3,ellrank,4,naive,100,2026-04-29
79,36,E_3,modular_symbol,4,naive,100,2026-04-29
79,38,E_3,modular_symbol,4,naive,100,2026-04-29
79,44,E_uV,ellrank,8,refined,100,2026-04-29
79,46,E_3,ellrank,4,naive,100,2026-04-29
79,48,E_3,modular_symbol,4,naive,100,2026-04-29
79,50,E_uV,ellrank,8,refined,100,2026-04-29
79,52,E_3,modular_symbol,4,naive,100,2026-04-29
79,56,E_3,modular_symbol,4,naive,100,2026-04-29
79,62,E_3,modular_symbol,4,naive,100,2026-04-29
79,64,E_3,ellrank,4,naive,100,2026-04-29
79,66,E_3,ellrank,4,naive,100,2026-04-29
79,70,E_uV,ellrank,8,refined,100,2026-04-29
79,72,E_3,modular_symbol,4,naive,100,2026-04-29
79,74,E_3,ellrank,4,naive,100,2026-04-29
79,78,E_3,ellrank,4,naive,100,2026-04-29
80,23,E_3,modular_symbol,4,naive,100,2026-04-29
80,27,E_3,modular_symbol,4,naive,100,2026-04-29
80,29,E_3,ellrank,4,naive,100,2026-04-29
80,41,E_3,modular_symbol,4,naive,100,2026-04-29
80,49,E_3,modular_symbol,4,naive,100,2026-04-29
80,59,E_3,modular_symbol,4,naive,100,2026-04-29
80,61,E_3,modular_symbol,4,naive,100,2026-04-29
80,67,E_3,modular_symbol,4,naive,100,2026-04-29
80,79,E_3,modular_symbol,4,naive,100,2026-04-29
81,4,E_3,ellrank,4,naive,100,2026-04-29
81,14,E_3,ellrank,4,naive,100,2026-04-29
81,16,E_3,ellrank,4,naive,100,2026-04-29
81,22,E_uV,ellrank,8,refined,100,2026-04-29
81,26,E_uV,ellrank,8,refined,100,2026-04-29
81,34,E_uV,ellrank,8,refined,100,2026-04-29
81,38,E_3,modular_symbol,4,naive,100,2026-04-29
81,40,E_3,modular_symbol,4,naive,100,2026-04-29
81,44,E_3,ellrank,4,naive,100,2026-04-29
81,50,E_3,ellrank,4,naive,100,2026-04-29
81,52,E_3,ellrank,4,naive,100,2026-04-29
81,62,E_3,ellrank,4,naive,100,2026-04-29
81,68,E_3,ellrank,4,naive,100,2026-04-29
