m,n,quotient,rank_resolution,torsion_size,lift_argument,M_MAX_scan,date
81,70,E_uV,ellrank,8,refined,100,2026-04-29
81,76,E_3,ellrank,4,naive,100,2026-04-29
81,80,E_3,modular_symbol,4,naive,100,2026-04-29
82,1,E_3,modular_symbol,4,naive,100,2026-04-29
82,3,E_3,ellrank,4,naive,100,2026-04-29
82,5,E_3,ellrank,4,naive,100,2026-04-29
82,9,E_uV,ellrank,8,refined,100,2026-04-29
82,11,E_uV,ellrank,8,refined,100,2026-04-29
82,13,E_3,modular_symbol,4,naive,100,2026-04-29
82,15,E_3,modular_symbol,4,naive,100,2026-04-29
82,17,E_3,ellrank,4,naive,100,2026-04-29
82,25,E_3,modular_symbol,4,naive,100,2026-04-29
82,31,E_3,modular_symbol,4,naive,100,2026-04-29
82,35,E_3,modular_symbol,4,naive,100,2026-04-29
82,37,E_3,ellrank,4,naive,100,2026-04-29
82,39,E_uV,ellrank,8,refined,100,2026-04-29
82,43,E_3,ellrank,4,naive,100,2026-04-29
82,45,E_uV,ellrank,8,refined,100,2026-04-29
82,49,E_uV,ellrank,8,refined,100,2026-04-29
82,51,E_3,modular_symbol,4,naive,100,2026-04-29
82,53,E_3,ellrank,4,naive,100,2026-04-29
82,55,E_3,modular_symbol,4,naive,100,2026-04-29
82,57,E_3,modular_symbol,4,naive,100,2026-04-29
82,59,E_uV,ellrank,8,refined,100,2026-04-29
82,61,E_3,modular_symbol,4,naive,100,2026-04-29
82,63,E_3,ellrank,4,naive,100,2026-04-29
82,65,E_3,modular_symbol,4,naive,100,2026-04-29
82,67,E_3,ellrank,4,naive,100,2026-04-29
82,71,E_uV,ellrank,8,refined,100,2026-04-29
82,73,E_3,ellrank,4,naive,100,2026-04-29
83,2,E_3,ellrank,4,naive,100,2026-04-29
83,4,E_3,ellrank,4,naive,100,2026-04-29
83,6,E_3,modular_symbol,4,naive,100,2026-04-29
83,10,E_3,modular_symbol,4,naive,100,2026-04-29
83,20,E_3,modular_symbol,4,naive,100,2026-04-29
83,24,E_3,modular_symbol,4,naive,100,2026-04-29
83,34,E_3,ellrank,4,naive,100,2026-04-29
83,38,E_3,ellrank,4,naive,100,2026-04-29
83,40,E_uV,ellrank,8,refined,100,2026-04-29
83,42,E_3,modular_symbol,4,naive,100,2026-04-29
83,44,E_uV,ellrank,8,refined,100,2026-04-29
83,46,E_3,ellrank,4,naive,100,2026-04-29
83,56,E_uV,ellrank,8,refined,100,2026-04-29
83,60,E_3,modular_symbol,4,naive,100,2026-04-29
83,62,E_3,ellrank,4,naive,100,2026-04-29
83,64,E_uV,ellrank,8,refined,100,2026-04-29
83,72,E_3,modular_symbol,4,naive,100,2026-04-29
83,74,E_3,ellrank,4,naive,100,2026-04-29
83,76,E_3,modular_symbol,4,naive,100,2026-04-29
83,78,E_3,modular_symbol,4,naive,100,2026-04-29
83,82,E_uV,ellrank,8,refined,100,2026-04-29
84,5,E_3,modular_symbol,4,naive,100,2026-04-29
84,11,E_3,modular_symbol,4,naive,100,2026-04-29
84,13,E_3,ellrank,4,naive,100,2026-04-29
84,19,E_3,modular_symbol,4,naive,100,2026-04-29
84,31,E_3,modular_symbol,4,naive,100,2026-04-29
84,53,E_3,modular_symbol,4,naive,100,2026-04-29
84,67,E_3,modular_symbol,4,naive,100,2026-04-29
84,71,E_3,modular_symbol,4,naive,100,2026-04-29
84,73,E_3,modular_symbol,4,naive,100,2026-04-29
85,14,E_3,modular_symbol,4,naive,100,2026-04-29
85,22,E_3,modular_symbol,4,naive,100,2026-04-29
85,26,E_3,modular_symbol,4,naive,100,2026-04-29
85,32,E_3,ellrank,4,naive,100,2026-04-29
85,36,E_3,modular_symbol,4,naive,100,2026-04-29
85,46,E_3,modular_symbol,4,naive,100,2026-04-29
85,48,E_3,modular_symbol,4,naive,100,2026-04-29
85,56,E_3,modular_symbol,4,naive,100,2026-04-29
85,58,E_3,modular_symbol,4,naive,100,2026-04-29
85,64,E_3,modular_symbol,4,naive,100,2026-04-29
85,72,E_3,modular_symbol,4,naive,100,2026-04-29
85,76,E_3,modular_symbol,4,naive,100,2026-04-29
85,78,E_3,modular_symbol,4,naive,100,2026-04-29
85,84,E_3,modular_symbol,4,naive,100,2026-04-29
86,3,E_3,modular_symbol,4,naive,100,2026-04-29
86,11,E_3,ellrank,4,naive,100,2026-04-29
86,13,E_uV,ellrank,8,refined,100,2026-04-29
86,15,E_3,modular_symbol,4,naive,100,2026-04-29
86,21,E_3,ellrank,4,naive,100,2026-04-29
86,23,E_3,ellrank,4,naive,100,2026-04-29
86,27,E_3,modular_symbol,4,naive,100,2026-04-29
86,33,E_3,ellrank,4,naive,100,2026-04-29
86,37,E_3,ellrank,4,naive,100,2026-04-29
86,41,E_3,ellrank,4,naive,100,2026-04-29
86,45,E_3,modular_symbol,4,naive,100,2026-04-29
86,51,E_uV,ellrank,8,refined,100,2026-04-29
86,55,E_3,modular_symbol,4,naive,100,2026-04-29
86,57,E_3,modular_symbol,4,naive,100,2026-04-29
86,67,E_3,modular_symbol,4,naive,100,2026-04-29
86,71,E_uV,ellrank,8,refined,100,2026-04-29
86,73,E_uV,ellrank,8,refined,100,2026-04-29
86,75,E_3,modular_symbol,4,naive,100,2026-04-29
86,79,E_3,modular_symbol,4,naive,100,2026-04-29
86,81,E_3,ellrank,4,naive,100,2026-04-29
86,83,E_3,ellrank,4,naive,100,2026-04-29
87,2,E_uV,ellrank,8,refined,100,2026-04-29
87,4,E_3,ellrank,4,naive,100,2026-04-29
87,10,E_3,modular_symbol,4,naive,100,2026-04-29
87,14,E_3,ellrank,4,naive,100,2026-04-29
87,16,E_3,modular_symbol,4,naive,100,2026-04-29
87,22,E_3,ellrank,4,naive,100,2026-04-29
87,32,E_3,ellrank,4,naive,100,2026-04-29
87,34,E_uV,ellrank,8,refined,100,2026-04-29
87,38,E_3,modular_symbol,4,naive,100,2026-04-29
87,44,E_uV,ellrank,8,refined,100,2026-04-29
87,46,E_uV,ellrank,8,refined,100,2026-04-29
87,56,E_3,modular_symbol,4,naive,100,2026-04-29
87,62,E_3,modular_symbol,4,naive,100,2026-04-29
87,64,E_3,modular_symbol,4,naive,100,2026-04-29
87,68,E_3,modular_symbol,4,naive,100,2026-04-29
87,70,E_uV,ellrank,8,refined,100,2026-04-29
87,74,E_uV,ellrank,8,refined,100,2026-04-29
87,86,E_3,ellrank,4,naive,100,2026-04-29
88,1,E_uV,ellrank,8,refined,100,2026-04-29
88,3,E_3,ellrank,4,naive,100,2026-04-29
88,7,E_3,modular_symbol,4,naive,100,2026-04-29
88,15,E_3,modular_symbol,4,naive,100,2026-04-29
88,19,E_3,modular_symbol,4,naive,100,2026-04-29
88,23,E_3,ellrank,4,naive,100,2026-04-29
88,25,E_3,modular_symbol,4,naive,100,2026-04-29
88,27,E_3,ellrank,4,naive,100,2026-04-29
88,29,E_3,ellrank,4,naive,100,2026-04-29
88,31,E_uV,ellrank,8,refined,100,2026-04-29
88,37,E_3,ellrank,4,naive,100,2026-04-29
88,39,E_3,modular_symbol,4,naive,100,2026-04-29
88,47,E_3,ellrank,4,naive,100,2026-04-29
88,51,E_3,modular_symbol,4,naive,100,2026-04-29
88,67,E_uV,ellrank,8,refined,100,2026-04-29
88,69,E_uV,ellrank,8,refined,100,2026-04-29
88,71,E_3,ellrank,4,naive,100,2026-04-29
88,75,E_3,modular_symbol,4,naive,100,2026-04-29
88,79,E_3,modular_symbol,4,naive,100,2026-04-29
88,81,E_uV,ellrank,8,refined,100,2026-04-29
89,2,E_3,ellrank,4,naive,100,2026-04-29
89,6,E_3,modular_symbol,4,naive,100,2026-04-29
89,8,E_3,modular_symbol,4,naive,100,2026-04-29
89,16,E_3,ellrank,4,naive,100,2026-04-29
89,18,E_3,modular_symbol,4,naive,100,2026-04-29
89,22,E_3,ellrank,4,naive,100,2026-04-29
89,30,E_3,modular_symbol,4,naive,100,2026-04-29
89,36,E_3,modular_symbol,4,naive,100,2026-04-29
89,38,E_3,modular_symbol,4,naive,100,2026-04-29
89,44,E_3,modular_symbol,4,naive,100,2026-04-29
89,50,E_3,ellrank,4,naive,100,2026-04-29
89,54,E_3,ellrank,4,naive,100,2026-04-29
89,62,E_3,modular_symbol,4,naive,100,2026-04-29
89,66,E_3,modular_symbol,4,naive,100,2026-04-29
89,68,E_3,ellrank,4,naive,100,2026-04-29
89,70,E_3,modular_symbol,4,naive,100,2026-04-29
89,74,E_uV,ellrank,8,refined,100,2026-04-29
89,78,E_3,modular_symbol,4,naive,100,2026-04-29
89,80,E_3,modular_symbol,4,naive,100,2026-04-29
89,82,E_3,modular_symbol,4,naive,100,2026-04-29
89,86,E_3,modular_symbol,4,naive,100,2026-04-29
90,1,E_3,ellrank,4,naive,100,2026-04-29
90,11,E_3,modular_symbol,4,naive,100,2026-04-29
90,17,E_3,modular_symbol,4,naive,100,2026-04-29
90,19,E_3,modular_symbol,4,naive,100,2026-04-29
90,23,E_3,modular_symbol,4,naive,100,2026-04-29
90,31,E_uV,ellrank,8,refined,100,2026-04-29
90,47,E_uV,ellrank,8,refined,100,2026-04-29
90,49,E_3,modular_symbol,4,naive,100,2026-04-29
90,61,E_3,modular_symbol,4,naive,100,2026-04-29
90,67,E_3,modular_symbol,4,naive,100,2026-04-29
90,71,E_3,modular_symbol,4,naive,100,2026-04-29
90,79,E_3,modular_symbol,4,naive,100,2026-04-29
90,89,E_3,modular_symbol,4,naive,100,2026-04-29
91,2,E_uV,ellrank,8,refined,100,2026-04-29
91,6,E_3,ellrank,4,naive,100,2026-04-29
91,8,E_3,modular_symbol,4,naive,100,2026-04-29
91,10,E_uV,ellrank,8,refined,100,2026-04-29
91,16,E_3,modular_symbol,4,naive,100,2026-04-29
91,18,E_3,ellrank,4,naive,100,2026-04-29
91,32,E_uV,ellrank,8,refined,100,2026-04-29
91,36,E_3,modular_symbol,4,naive,100,2026-04-29
91,38,E_uV,ellrank,8,refined,100,2026-04-29
91,44,E_3,modular_symbol,4,naive,100,2026-04-29
91,46,E_3,modular_symbol,4,naive,100,2026-04-29
91,48,E_uV,ellrank,8,refined,100,2026-04-29
91,50,E_3,modular_symbol,4,naive,100,2026-04-29
91,54,E_3,ellrank,4,naive,100,2026-04-29
91,58,E_3,ellrank,4,naive,100,2026-04-29
91,62,E_3,ellrank,4,naive,100,2026-04-29
91,64,E_3,modular_symbol,4,naive,100,2026-04-29
91,66,E_3,modular_symbol,4,naive,100,2026-04-29
91,68,E_uV,ellrank,8,refined,100,2026-04-29
91,82,E_uV,ellrank,8,refined,100,2026-04-29
92,1,E_3,ellrank,4,naive,100,2026-04-29
92,3,E_3,ellrank,4,naive,100,2026-04-29
92,5,E_3,ellrank,4,naive,100,2026-04-29
92,15,E_3,modular_symbol,4,naive,100,2026-04-29
92,29,E_3,modular_symbol,4,naive,100,2026-04-29
92,31,E_uV,ellrank,8,refined,100,2026-04-29
92,33,E_3,modular_symbol,4,naive,100,2026-04-29
92,35,E_3,modular_symbol,4,naive,100,2026-04-29
92,37,E_3,modular_symbol,4,naive,100,2026-04-29
92,39,E_3,modular_symbol,4,naive,100,2026-04-29
92,43,E_3,modular_symbol,4,naive,100,2026-04-29
92,45,E_3,modular_symbol,4,naive,100,2026-04-29
92,53,E_3,ellrank,4,naive,100,2026-04-29
92,59,E_3,modular_symbol,4,naive,100,2026-04-29
92,63,E_3,modular_symbol,4,naive,100,2026-04-29
92,71,E_uV,ellrank,8,refined,100,2026-04-29
92,75,E_3,modular_symbol,4,naive,100,2026-04-29
92,79,E_3,ellrank,4,naive,100,2026-04-29
92,89,E_3,ellrank,4,naive,100,2026-04-29
93,4,E_3,modular_symbol,4,naive,100,2026-04-29
93,8,E_3,ellrank,4,naive,100,2026-04-29
93,10,E_3,modular_symbol,4,naive,100,2026-04-29
93,16,E_3,ellrank,4,naive,100,2026-04-29
93,20,E_3,modular_symbol,4,naive,100,2026-04-29
93,22,E_3,modular_symbol,4,naive,100,2026-04-29
93,28,E_3,modular_symbol,4,naive,100,2026-04-29
93,38,E_3,modular_symbol,4,naive,100,2026-04-29
93,40,E_3,modular_symbol,4,naive,100,2026-04-29
93,46,E_3,modular_symbol,4,naive,100,2026-04-29
93,50,E_3,modular_symbol,4,naive,100,2026-04-29
93,64,E_3,ellrank,4,naive,100,2026-04-29
93,68,E_3,modular_symbol,4,naive,100,2026-04-29
93,74,E_uV,ellrank,8,refined,100,2026-04-29
93,76,E_uV,ellrank,8,refined,100,2026-04-29
93,82,E_3,modular_symbol,4,naive,100,2026-04-29
93,86,E_3,modular_symbol,4,naive,100,2026-04-29
94,1,E_3,ellrank,4,naive,100,2026-04-29
94,11,E_3,ellrank,4,naive,100,2026-04-29
94,15,E_3,ellrank,4,naive,100,2026-04-29
94,17,E_3,ellrank,4,naive,100,2026-04-29
94,19,E_uV,ellrank,8,refined,100,2026-04-29
94,23,E_3,ellrank,4,naive,100,2026-04-29
94,31,E_3,modular_symbol,4,naive,100,2026-04-29
94,33,E_uV,ellrank,8,refined,100,2026-04-29
94,37,E_3,modular_symbol,4,naive,100,2026-04-29
94,39,E_3,modular_symbol,4,naive,100,2026-04-29
94,41,E_uV,ellrank,8,refined,100,2026-04-29
94,45,E_uV,ellrank,8,refined,100,2026-04-29
94,55,E_3,ellrank,4,naive,100,2026-04-29
94,61,E_3,ellrank,4,naive,100,2026-04-29
94,63,E_3,ellrank,4,naive,100,2026-04-29
94,65,E_3,ellrank,4,naive,100,2026-04-29
94,67,E_3,modular_symbol,4,naive,100,2026-04-29
94,69,E_3,modular_symbol,4,naive,100,2026-04-29
94,75,E_3,modular_symbol,4,naive,100,2026-04-29
94,79,E_3,ellrank,4,naive,100,2026-04-29
94,83,E_uV,ellrank,8,refined,100,2026-04-29
94,87,E_3,ellrank,4,naive,100,2026-04-29
95,4,E_3,modular_symbol,4,naive,100,2026-04-29
95,14,E_3,modular_symbol,4,naive,100,2026-04-29
95,16,E_3,modular_symbol,4,naive,100,2026-04-29
95,22,E_3,ellrank,4,naive,100,2026-04-29
95,28,E_3,modular_symbol,4,naive,100,2026-04-29
95,32,E_3,modular_symbol,4,naive,100,2026-04-29
95,34,E_3,modular_symbol,4,naive,100,2026-04-29
95,36,E_3,modular_symbol,4,naive,100,2026-04-29
95,42,E_3,modular_symbol,4,naive,100,2026-04-29
95,44,E_3,modular_symbol,4,naive,100,2026-04-29
95,52,E_uV,ellrank,8,refined,100,2026-04-29
95,54,E_uV,ellrank,8,refined,100,2026-04-29
95,58,E_3,ellrank,4,naive,100,2026-04-29
95,66,E_uV,ellrank,8,refined,100,2026-04-29
95,68,E_3,modular_symbol,4,naive,100,2026-04-29
95,74,E_uV,ellrank,8,refined,100,2026-04-29
95,78,E_uV,ellrank,8,refined,100,2026-04-29
95,82,E_3,modular_symbol,4,naive,100,2026-04-29
95,84,E_3,modular_symbol,4,naive,100,2026-04-29
95,86,E_3,modular_symbol,4,naive,100,2026-04-29
95,94,E_3,modular_symbol,4,naive,100,2026-04-29
96,1,E_uV,ellrank,8,refined,100,2026-04-29
96,13,E_uV,ellrank,8,refined,100,2026-04-29
96,25,E_3,modular_symbol,4,naive,100,2026-04-29
96,35,E_3,modular_symbol,4,naive,100,2026-04-29
96,41,E_3,modular_symbol,4,naive,100,2026-04-29
96,53,E_3,ellrank,4,naive,100,2026-04-29
96,67,E_uV,ellrank,8,refined,100,2026-04-29
96,77,E_uV,ellrank,8,refined,100,2026-04-29
96,79,E_uV,ellrank,8,refined,100,2026-04-29
96,91,E_3,modular_symbol,4,naive,100,2026-04-29
96,95,E_3,modular_symbol,4,naive,100,2026-04-29
97,2,E_3,ellrank,4,naive,100,2026-04-29
97,6,E_3,ellrank,4,naive,100,2026-04-29
97,8,E_3,modular_symbol,4,naive,100,2026-04-29
97,10,E_3,ellrank,4,naive,100,2026-04-29
97,16,E_3,modular_symbol,4,naive,100,2026-04-29
97,18,E_uV,ellrank,8,refined,100,2026-04-29
97,26,E_3,modular_symbol,4,naive,100,2026-04-29
97,28,E_3,modular_symbol,4,naive,100,2026-04-29
97,32,E_3,modular_symbol,4,naive,100,2026-04-29
97,42,E_3,modular_symbol,4,naive,100,2026-04-29
97,46,E_uV,ellrank,8,refined,100,2026-04-29
97,50,E_3,modular_symbol,4,naive,100,2026-04-29
97,64,E_3,modular_symbol,4,naive,100,2026-04-29
97,70,E_3,modular_symbol,4,naive,100,2026-04-29
97,74,E_3,modular_symbol,4,naive,100,2026-04-29
97,78,E_3,modular_symbol,4,naive,100,2026-04-29
97,80,E_3,modular_symbol,4,naive,100,2026-04-29
97,86,E_3,ellrank,4,naive,100,2026-04-29
97,88,E_3,modular_symbol,4,naive,100,2026-04-29
97,90,E_3,modular_symbol,4,naive,100,2026-04-29
97,94,E_3,modular_symbol,4,naive,100,2026-04-29
98,1,E_3,modular_symbol,4,naive,100,2026-04-29
98,3,E_3,ellrank,4,naive,100,2026-04-29
98,5,E_3,modular_symbol,4,naive,100,2026-04-29
98,15,E_3,modular_symbol,4,naive,100,2026-04-29
98,17,E_3,ellrank,4,naive,100,2026-04-29
98,19,E_3,ellrank,4,naive,100,2026-04-29
98,33,E_3,ellrank,4,naive,100,2026-04-29
98,37,E_3,ellrank,4,naive,100,2026-04-29
98,43,E_3,ellrank,4,naive,100,2026-04-29
98,45,E_3,ellrank,4,naive,100,2026-04-29
98,61,E_3,ellrank,4,naive,100,2026-04-29
98,67,E_3,ellrank,4,naive,100,2026-04-29
98,69,E_3,ellrank,4,naive,100,2026-04-29
98,71,E_uV,ellrank,8,refined,100,2026-04-29
98,73,E_3,modular_symbol,4,naive,100,2026-04-29
98,83,E_3,modular_symbol,4,naive,100,2026-04-29
98,87,E_3,ellrank,4,naive,100,2026-04-29
98,93,E_3,modular_symbol,4,naive,100,2026-04-29
98,97,E_3,ellrank,4,naive,100,2026-04-29
99,2,E_3,ellrank,4,naive,100,2026-04-29
99,4,E_3,modular_symbol,4,naive,100,2026-04-29
99,8,E_uV,ellrank,8,refined,100,2026-04-29
99,20,E_uV,ellrank,8,refined,100,2026-04-29
99,26,E_uV,ellrank,8,refined,100,2026-04-29
99,34,E_uV,ellrank,8,refined,100,2026-04-29
99,50,E_3,modular_symbol,4,naive,100,2026-04-29
99,52,E_3,modular_symbol,4,naive,100,2026-04-29
99,58,E_3,ellrank,4,naive,100,2026-04-29
99,62,E_uV,ellrank,8,refined,100,2026-04-29
99,76,E_uV,ellrank,8,refined,100,2026-04-29
99,82,E_3,ellrank,4,naive,100,2026-04-29
99,86,E_uV,ellrank,8,refined,100,2026-04-29
99,92,E_3,modular_symbol,4,naive,100,2026-04-29
99,98,E_uV,ellrank,8,refined,100,2026-04-29
100,1,E_3,ellrank,4,naive,100,2026-04-29
100,3,E_3,modular_symbol,4,naive,100,2026-04-29
100,7,E_3,modular_symbol,4,naive,100,2026-04-29
100,9,E_3,ellrank,4,naive,100,2026-04-29
100,17,E_3,modular_symbol,4,naive,100,2026-04-29
100,19,E_uV,ellrank,8,refined,100,2026-04-29
100,23,E_3,modular_symbol,4,naive,100,2026-04-29
100,27,E_3,modular_symbol,4,naive,100,2026-04-29
100,29,E_3,modular_symbol,4,naive,100,2026-04-29
100,31,E_3,modular_symbol,4,naive,100,2026-04-29
100,37,E_3,modular_symbol,4,naive,100,2026-04-29
100,39,E_3,modular_symbol,4,naive,100,2026-04-29
100,47,E_uV,ellrank,8,refined,100,2026-04-29
100,51,E_3,modular_symbol,4,naive,100,2026-04-29
100,53,E_3,modular_symbol,4,naive,100,2026-04-29
100,61,E_3,modular_symbol,4,naive,100,2026-04-29
100,69,E_3,modular_symbol,4,naive,100,2026-04-29
100,73,E_3,modular_symbol,4,naive,100,2026-04-29
100,79,E_3,modular_symbol,4,naive,100,2026-04-29
100,81,E_3,modular_symbol,4,naive,100,2026-04-29
100,87,E_3,modular_symbol,4,naive,100,2026-04-29
100,93,E_3,modular_symbol,4,naive,100,2026-04-29
100,99,E_3,modular_symbol,4,naive,100,2026-04-29
